FID,network_name,station_name,region_name,station_id,station_eu_code,municipality_name,station_municipality,station_position,station_lat,station_lon,station_altitude,pollutant_id,pollutant_label,pollutant_notation,spo_local_id,spp_local_id,sam_local_id,data_record_start_time,data_record_end_time,data_record_value,observation_unit_notation,observation_unit_label,primary_observation_notation,primary_observation_label,data_record_id,sampling_point_id,row_id,flag_cur_snapshot,pollutant_level,measurement_type_label,measurement_method_label
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-13a4,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-09T20:00:00,2025-04-09T21:00:00,15.65,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498203337,1038411,230284,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-13a3,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-09T21:00:00,2025-04-09T22:00:00,19.79,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498214164,1038411,230285,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-13a2,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-09T22:00:00,2025-04-09T23:00:00,49.47,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498223319,1038411,230286,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-13a1,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-09T23:00:00,2025-04-10T00:00:00,43.53,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498235821,1038411,230287,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-13a0,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-10T00:00:00,2025-04-10T01:00:00,32.67,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498242884,1038411,230288,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-139f,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-10T01:00:00,2025-04-10T02:00:00,22.71,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498251795,1038411,230289,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-139e,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-10T02:00:00,2025-04-10T03:00:00,20.26,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498255912,1038411,230290,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-139d,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-10T03:00:00,2025-04-10T04:00:00,13.57,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498268975,1038411,230291,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-139c,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-10T05:00:00,2025-04-10T06:00:00,15.18,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498278064,1038411,230292,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-139b,REGIONE PUGLIA,molfetta VERDI,PUGLIA,249920,IT1603A,Molfetta,PIAZZA VERDI,POINT (16.605 41.200278),41.200278,16.605,10,8,Nitrogen dioxide (air),NO2,SPO.IT1603A_8_chemi_2004-05-01_00:00:00,SPP.IT1603A_8_chemi_2004-05-01_00:00:00,SAM.IT1603A_8_chemi_2004-05-01_00:00:00,2025-04-10T07:00:00,2025-04-10T08:00:00,23.75,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498294577,1038411,230293,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-139a,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T02:00:00,2025-04-09T03:00:00,4.68,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498014535,1038404,229781,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1399,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T03:00:00,2025-04-09T04:00:00,3.34,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498024746,1038404,229782,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1398,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T04:00:00,2025-04-09T05:00:00,3.08,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498026291,1038404,229783,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1397,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T05:00:00,2025-04-09T06:00:00,3.27,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498032697,1038404,229784,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1396,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T06:00:00,2025-04-09T07:00:00,3.75,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498046513,1038404,229785,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1395,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T07:00:00,2025-04-09T08:00:00,6.13,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498048415,1038404,229786,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1394,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T08:00:00,2025-04-09T09:00:00,13.46,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498060894,1038404,229787,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1393,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T09:00:00,2025-04-09T10:00:00,29.77,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498079211,1038404,229788,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1392,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T10:00:00,2025-04-09T11:00:00,34.41,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498097419,1038404,229789,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1391,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T11:00:00,2025-04-09T12:00:00,41.63,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498109712,1038404,229790,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1390,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T12:00:00,2025-04-09T13:00:00,32.16,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498137578,1038404,229791,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-138f,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T13:00:00,2025-04-09T14:00:00,20.68,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498138842,1038404,229792,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-138e,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T14:00:00,2025-04-09T15:00:00,25.32,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498156403,1038404,229793,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-138d,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T15:00:00,2025-04-09T16:00:00,23.44,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498158325,1038404,229794,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-138c,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T16:00:00,2025-04-09T17:00:00,11.06,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498166769,1038404,229795,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-138b,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T17:00:00,2025-04-09T18:00:00,12.51,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498175611,1038404,229796,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-138a,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T18:00:00,2025-04-09T19:00:00,17.68,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498185346,1038404,229797,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1389,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T19:00:00,2025-04-09T20:00:00,21.04,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498194043,1038404,229798,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1388,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T20:00:00,2025-04-09T21:00:00,31.93,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498203313,1038404,229799,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1387,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T21:00:00,2025-04-09T22:00:00,39.38,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498214282,1038404,229800,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1386,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T22:00:00,2025-04-09T23:00:00,43.76,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498223283,1038404,229801,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1385,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-09T23:00:00,2025-04-10T00:00:00,28.13,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498235848,1038404,229802,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1384,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T00:00:00,2025-04-10T01:00:00,11.42,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498242832,1038404,229803,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1383,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T01:00:00,2025-04-10T02:00:00,8.69,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498251712,1038404,229804,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1382,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T02:00:00,2025-04-10T03:00:00,10.15,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498255913,1038404,229805,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1381,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T03:00:00,2025-04-10T04:00:00,5.99,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498269038,1038404,229806,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-1380,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T07:00:00,2025-04-10T08:00:00,17.36,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498294630,1038404,229807,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-137f,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T05:00:00,2025-04-10T06:00:00,10.06,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498278039,1038404,229808,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-137e,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T06:00:00,2025-04-10T07:00:00,8.19,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498286457,1038404,229809,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-137d,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T11:00:00,2025-04-10T12:00:00,47.99,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498358765,1038404,229810,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-137c,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T08:00:00,2025-04-10T09:00:00,37.43,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498313253,1038404,229811,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-137b,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T09:00:00,2025-04-10T10:00:00,57.04,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498316186,1038404,229812,0,5,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-137a,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,8,Nitrogen dioxide (air),NO2,SPO.IT1598A_8_chemi_2005-01-01_00:00:00,SPP.IT1598A_8_chemi_2005-01-01_00:00:00,SAM.IT1598A_8_chemi_2005-01-01_00:00:00,2025-04-10T10:00:00,2025-04-10T11:00:00,69.06,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498340267,1038404,229813,0,5,Metodo Automatico,Chemiluminescence
