FID,network_name,station_name,region_name,station_id,station_eu_code,municipality_name,station_municipality,station_position,station_lat,station_lon,station_altitude,pollutant_id,pollutant_label,pollutant_notation,spo_local_id,spp_local_id,sam_local_id,data_record_start_time,data_record_end_time,data_record_value,observation_unit_notation,observation_unit_label,primary_observation_notation,primary_observation_label,data_record_id,sampling_point_id,row_id,flag_cur_snapshot,pollutant_level,measurement_type_label,measurement_method_label
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4aea,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T02:00:00,2025-04-09T03:00:00,0.33,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498014545,1038402,229423,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae9,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T03:00:00,2025-04-09T04:00:00,0.28,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498024745,1038402,229424,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae8,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T04:00:00,2025-04-09T05:00:00,0.27,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498026289,1038402,229425,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae7,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T05:00:00,2025-04-09T06:00:00,0.29,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498032699,1038402,229426,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae6,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T06:00:00,2025-04-09T07:00:00,0.31,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498046518,1038402,229427,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae5,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T07:00:00,2025-04-09T08:00:00,0.32,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498048418,1038402,229428,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae4,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T08:00:00,2025-04-09T09:00:00,0.32,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498060887,1038402,229429,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae3,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T09:00:00,2025-04-09T10:00:00,0.4,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498079207,1038402,229430,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae2,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T10:00:00,2025-04-09T11:00:00,0.73,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498097425,1038402,229431,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae1,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T11:00:00,2025-04-09T12:00:00,1.01,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498109707,1038402,229432,0,5,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ae0,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T12:00:00,2025-04-09T13:00:00,1.11,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498137573,1038402,229433,0,5,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4adf,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T13:00:00,2025-04-09T14:00:00,0.77,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498138836,1038402,229434,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ade,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T14:00:00,2025-04-09T15:00:00,0.58,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498156402,1038402,229435,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4add,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T15:00:00,2025-04-09T16:00:00,0.76,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498158323,1038402,229436,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4adc,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T16:00:00,2025-04-09T17:00:00,0.67,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498166767,1038402,229437,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4adb,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T17:00:00,2025-04-09T18:00:00,0.37,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498175608,1038402,229438,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ada,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T18:00:00,2025-04-09T19:00:00,0.45,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498185341,1038402,229439,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad9,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T19:00:00,2025-04-09T20:00:00,0.4,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498194040,1038402,229440,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad8,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T20:00:00,2025-04-09T21:00:00,0.38,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498203310,1038402,229441,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad7,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T21:00:00,2025-04-09T22:00:00,0.55,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498214280,1038402,229442,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad6,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T22:00:00,2025-04-09T23:00:00,0.6,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498223276,1038402,229443,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad5,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-09T23:00:00,2025-04-10T00:00:00,0.79,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498235847,1038402,229444,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad4,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T00:00:00,2025-04-10T01:00:00,0.53,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498242833,1038402,229445,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad3,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T01:00:00,2025-04-10T02:00:00,0.4,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498251711,1038402,229446,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad2,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T02:00:00,2025-04-10T03:00:00,0.39,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498255908,1038402,229447,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad1,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T03:00:00,2025-04-10T04:00:00,0.34,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498269036,1038402,229448,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ad0,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T07:00:00,2025-04-10T08:00:00,0.3,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498294632,1038402,229449,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4acf,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T05:00:00,2025-04-10T06:00:00,0.41,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498278038,1038402,229450,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ace,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T06:00:00,2025-04-10T07:00:00,0.28,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498286454,1038402,229451,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4acd,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T11:00:00,2025-04-10T12:00:00,1.6,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498358763,1038402,229452,0,5,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4acc,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T08:00:00,2025-04-10T09:00:00,0.45,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498313239,1038402,229453,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4acb,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T09:00:00,2025-04-10T10:00:00,0.95,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498316184,1038402,229454,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4aca,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T10:00:00,2025-04-10T11:00:00,1.08,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498340261,1038402,229455,0,5,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ac9,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T15:00:00,2025-04-10T16:00:00,0.55,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498404746,1038402,229456,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ac8,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T16:00:00,2025-04-10T17:00:00,0.45,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498406997,1038402,229457,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ac7,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T12:00:00,2025-04-10T13:00:00,1.13,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498369010,1038402,229458,0,5,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ac6,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T13:00:00,2025-04-10T14:00:00,1.08,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498377467,1038402,229459,0,5,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ac5,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T14:00:00,2025-04-10T15:00:00,0.69,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498387979,1038402,229460,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ac4,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T17:00:00,2025-04-10T18:00:00,0.45,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498437073,1038402,229461,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-4ac3,REGIONE PUGLIA,Manfredonia VIA DEI MANDORLI,PUGLIA,249918,IT1598A,Manfredonia,via dei mandorli,POINT (15.90944 41.62833),41.62833,15.90944,20,20,Benzene (air),C6H6,SPO.IT1598A_20_GC-FID_2005-01-01_00:00:00,SPP.IT1598A_20_GC-FID_2005-01-01_00:00:00,SAM.IT1598A_20_GC-FID_2005-01-01_00:00:00,2025-04-10T18:00:00,2025-04-10T19:00:00,0.49,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,498440196,1038402,229462,0,6,Metodo Automatico,Gas chromatography followed by flame ionization detection (GC-FID)
