FID,network_name,station_name,region_name,station_id,station_eu_code,municipality_name,station_municipality,station_position,station_lat,station_lon,station_altitude,pollutant_id,pollutant_label,pollutant_notation,spo_local_id,spp_local_id,sam_local_id,data_record_start_time,data_record_end_time,data_record_value,observation_unit_notation,observation_unit_label,primary_observation_notation,primary_observation_label,data_record_id,sampling_point_id,row_id,flag_cur_snapshot,pollutant_level,measurement_type_label,measurement_method_label
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_106f,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T00:00:00,2025-04-16T01:00:00,0.15,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499699397,1038546,239458,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1070,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T01:00:00,2025-04-16T02:00:00,0.14,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499709593,1038546,239459,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1071,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T02:00:00,2025-04-16T03:00:00,0.13,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499713736,1038546,239460,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1072,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T03:00:00,2025-04-16T04:00:00,0.14,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499721388,1038546,239461,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1073,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T04:00:00,2025-04-16T05:00:00,0.15,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499728959,1038546,239462,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1074,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T05:00:00,2025-04-16T06:00:00,0.15,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499737318,1038546,239463,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1075,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T06:00:00,2025-04-16T07:00:00,0.15,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499746292,1038546,239464,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1076,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T07:00:00,2025-04-16T08:00:00,0.15,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499755397,1038546,239465,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1077,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T08:00:00,2025-04-16T09:00:00,0.15,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499777639,1038546,239466,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1078,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T09:00:00,2025-04-16T10:00:00,0.17,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499791182,1038546,239467,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1079,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T10:00:00,2025-04-16T11:00:00,0.18,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499815453,1038546,239468,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_107a,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T11:00:00,2025-04-16T12:00:00,0.18,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499822008,1038546,239469,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_107b,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T12:00:00,2025-04-16T13:00:00,0.19,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499832430,1038546,239470,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_107c,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T14:00:00,2025-04-16T15:00:00,0.19,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499842005,1038546,239471,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_107d,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T15:00:00,2025-04-16T16:00:00,0.17,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499851011,1038546,239472,1,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_107e,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T16:00:00,2025-04-16T17:00:00,0.16,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499860208,1038546,239473,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_107f,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-16T17:00:00,2025-04-16T18:00:00,0.16,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499869206,1038546,239474,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1080,RETE SIMAGE BRINDISI,brindisi SISRI,PUGLIA,249945,IT1704A,Brindisi,BRINDISI ZI,POINT (17.97806 40.62028),40.62028,17.97806,10,10,Carbon monoxide (air),CO,SPO.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SPP.IT1704A_10_IR-GFC_2004-05-01_00:00:00,SAM.IT1704A_10_IR-GFC_2004-05-01_00:00:00,2025-04-15T20:00:00,2025-04-15T21:00:00,0.13,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,499660469,1038546,239475,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1081,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T02:00:00,2025-04-09T03:00:00,0.26,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498014426,1038552,240018,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1082,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T03:00:00,2025-04-09T04:00:00,0.25,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498024786,1038552,240019,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1083,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T04:00:00,2025-04-09T05:00:00,0.26,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498026334,1038552,240020,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1084,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T05:00:00,2025-04-09T06:00:00,0.26,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498032677,1038552,240021,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1085,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T06:00:00,2025-04-09T07:00:00,0.36,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498046465,1038552,240022,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1086,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T07:00:00,2025-04-09T08:00:00,0.21,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498048437,1038552,240023,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1087,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T08:00:00,2025-04-09T09:00:00,0.25,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498060820,1038552,240024,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1088,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T09:00:00,2025-04-09T10:00:00,0.53,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498079237,1038552,240025,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1089,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T10:00:00,2025-04-09T11:00:00,0.38,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498097376,1038552,240026,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_108a,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T11:00:00,2025-04-09T12:00:00,0.19,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498109647,1038552,240027,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_108b,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T12:00:00,2025-04-09T13:00:00,0.18,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498137663,1038552,240028,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_108c,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T13:00:00,2025-04-09T14:00:00,0.19,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498138720,1038552,240029,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_108d,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T14:00:00,2025-04-09T15:00:00,0.16,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498156348,1038552,240030,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_108e,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T15:00:00,2025-04-09T16:00:00,0.22,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498158377,1038552,240031,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_108f,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T16:00:00,2025-04-09T17:00:00,0.24,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498166824,1038552,240032,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1090,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T17:00:00,2025-04-09T18:00:00,0.29,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498175567,1038552,240033,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1091,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T18:00:00,2025-04-09T19:00:00,0.21,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498185236,1038552,240034,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1092,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T19:00:00,2025-04-09T20:00:00,0.2,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498193913,1038552,240035,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1093,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T20:00:00,2025-04-09T21:00:00,0.2,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498203375,1038552,240036,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1094,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T21:00:00,2025-04-09T22:00:00,0.24,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498214219,1038552,240037,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1095,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T22:00:00,2025-04-09T23:00:00,0.51,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498223266,1038552,240038,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1096,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-09T23:00:00,2025-04-10T00:00:00,0.56,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498235779,1038552,240039,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1097,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-10T00:00:00,2025-04-10T01:00:00,0.48,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498242934,1038552,240040,0,6,Metodo Automatico,Infrared gas filter correlation
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_1098,PROVINCIA DI BARI,MONOPOLI,PUGLIA,249946,IT1817A,Monopoli,viale Aldo Moro,POINT (17.29028 40.95667),40.95667,17.29028,10,10,Carbon monoxide (air),CO,SPO.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SPP.IT1817A_10_IR-GFC_2009-07-01_00:00:00,SAM.IT1817A_10_IR-GFC_2009-07-01_00:00:00,2025-04-10T01:00:00,2025-04-10T02:00:00,0.5,mg/m3,Miligrams per cubic metre of ambient air,hour,Hourly average/mean,498251846,1038552,240041,0,6,Metodo Automatico,Infrared gas filter correlation
